操作器械表,,,,,
DATA,Instruments,,,,
BOTH,BOTH,BOTH,BOTH,BOTH,BOTH
ID,Type,Name,Desc,Prefab,SlotID
ID,器械类型,名字,描述,器械预制体,SlotID
INT32,INT32,STRING,STRING,STRING,INT32
NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL
NULL,InstrumentsType.ID,NULL,NULL,NULL,InstrumentsSlot.ID
NULL,NULL,NULL,NULL,NULL,NULL
1,1,注射针,注射针,Courses/Course_Common_AB/Instruments/InjectionNeedlePrefab.prefab,3
2,2,探灯,灯光,Courses/Course_Common_AB/Instruments/EndoscopeLightPrefab.prefab,1
3,3,活检钳,活检钳,Courses/Course_Common_AB/Instruments/BiopsyForcepsPrefab.prefab,3
4,4,电刀,电刀,Courses/Course_Common_AB/Instruments/ElectrosurgicalKnifePrefab.prefab,3
